GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000177098	11	118004092	118023603	50	8	443093	-1.5989	0.94508	SCN4B
ENSG00000149575	11	118032666	118047388	46	12	443093	0.057835	0.47694	SCN2B
ENSG00000160593	11	118064455	118095809	92	8	443093	1.1592	0.12318	AMICA1
ENSG00000160588	11	118097409	118123065	97	9	443093	1.7609	0.039124	MPZL3
ENSG00000149573	11	118124118	118135251	37	4	443093	1.7481	0.040223	MPZL2
ENSG00000198851	11	118175260	118186890	31	7	443093	-1.3362	0.90926	CD3E
ENSG00000167286	11	118209669	118213459	6	2	443093	-1.2748	0.89881	CD3D
ENSG00000160654	11	118215059	118225876	22	5	443093	-0.89752	0.81528	CD3G
ENSG00000110344	11	118230300	118269926	67	12	443093	-1.0418	0.85125	UBE4A
ENSG00000254873	11	118267810	118272610	7	3	443093	-0.17479	0.56938	RP11-770J1.5
ENSG00000167283	11	118271869	118302211	58	9	443093	-0.45483	0.67539	ATP5L
ENSG00000118058	11	118307205	118397539	88	10	443093	0.35873	0.3599	KMT2A
ENSG00000172425	11	118398187	118401912	2	1	443093	-1.2736	0.8986	TTC36
ENSG00000149582	11	118401756	118417995	47	4	443093	-1.4198	0.92217	TMEM25
ENSG00000118096	11	118415243	118443685	61	6	443093	-1.3006	0.9033	IFT46
ENSG00000095139	11	118443105	118473748	65	6	443093	-0.95286	0.82967	ARCN1
ENSG00000019144	11	118477155	118528741	76	12	443093	1.2801	0.10025	PHLDB1
ENSG00000118094	11	118528026	118550399	51	5	443093	1.2599	0.10386	TREH
ENSG00000110367	11	118620034	118661858	91	11	443093	-0.36293	0.64167	DDX6
ENSG00000160683	11	118754475	118768508	34	12	443093	0.72712	0.23357	CXCR5
ENSG00000186174	11	118764584	118796317	48	15	443093	0.47037	0.31905	BCL9L
ENSG00000110375	11	118795873	118829269	98	18	443093	0.53793	0.29531	UPK2
ENSG00000176302	11	118842417	118852001	24	6	443093	0.55267	0.29024	FOXR1
ENSG00000186166	11	118868852	118886501	48	6	443093	0.44765	0.3272	CCDC84
ENSG00000118181	11	118886422	118889401	14	2	443093	0.27895	0.39014	RPS25
ENSG00000196655	11	118889142	118896164	30	4	443093	-0.059451	0.5237	TRAPPC4
ENSG00000137700	11	118894824	118901616	29	10	443093	-0.22141	0.58762	SLC37A4
ENSG00000149428	11	118914900	118927913	22	6	443093	0.011897	0.49525	HYOU1
ENSG00000160695	11	118938403	118952688	38	5	443093	0.14862	0.44093	VPS11
ENSG00000256269	11	118955576	118964259	16	3	443093	0.49957	0.30869	HMBS
ENSG00000188486	11	118964564	118966177	4	1	443093	-1.4967	0.93276	H2AFX
ENSG00000172269	11	118967213	118979041	32	7	443093	-1.1248	0.86966	DPAGT1
ENSG00000172375	11	118972908	118989252	44	8	443093	-0.67991	0.75172	C2CD2L
ENSG00000172273	11	118992297	119006752	40	5	443093	-1.1139	0.86735	HINFP
ENSG00000172350	11	119019722	119033360	27	6	443093	-1.2765	0.89911	ABCG4
ENSG00000268192	11	119027590	119027930	1	1	443093	-2.1154	0.9828	AP002956.1
ENSG00000160703	11	119037277	119054725	17	6	443093	-1.0787	0.85965	NLRX1
ENSG00000172367	11	119056166	119060932	3	2	443093	-1.5762	0.94251	PDZD3
ENSG00000248712	11	119060347	119067479	13	5	443093	-0.75637	0.77529	CCDC153
ENSG00000110395	11	119076752	119178859	139	14	443093	-0.73672	0.76935	CBL
ENSG00000076706	11	119179241	119192231	16	8	443093	-0.14956	0.55944	MCAM
ENSG00000173456	11	119205237	119208023	7	3	443093	-0.20375	0.58073	RNF26
ENSG00000259159	11	119209652	119217368	20	9	443093	0.047384	0.4811	MFRP
ENSG00000223953	11	119209652	119217383	20	9	443093	0.047384	0.4811	C1QTNF5
ENSG00000235718	11	119209652	119217383	20	9	443093	0.047384	0.4811	MFRP
ENSG00000036672	11	119225925	119252436	56	11	443093	0.88232	0.1888	USP2
ENSG00000154096	11	119288090	119295695	18	3	443093	0.869	0.19242	THY1
ENSG00000110400	11	119494120	119599794	261	32	443093	0.0021467	0.49914	PVRL1
ENSG00000137699	11	119981983	120056237	167	24	443093	0.91676	0.17963	TRIM29
ENSG00000176984	11	120039685	120042387	12	4	443093	1.3942	0.081625	AP000679.2
ENSG00000184232	11	120081475	120101041	80	14	443093	-0.61952	0.73221	OAF
ENSG00000137709	11	120107349	120190653	212	30	443093	1.0933	0.13713	POU2F3
ENSG00000181264	11	120195838	120204391	20	6	443093	0.63025	0.26426	TMEM136
ENSG00000196914	11	120207787	120360645	273	13	443093	0.56874	0.28476	ARHGEF12
ENSG00000149403	11	120382468	120859613	1444	134	443093	0.8361	0.20155	GRIK4
ENSG00000204306	11	120382511	120385732	8	3	443093	0.46184	0.3221	AP002348.1
ENSG00000154114	11	120894781	120961484	102	9	443093	1.3412	0.089929	TBCEL
ENSG00000109927	11	120971882	121062202	293	17	443093	-0.23702	0.59368	TECTA
ENSG00000109929	11	121163162	121179403	19	5	443093	0.092166	0.46328	SC5D
ENSG00000137642	11	121322912	121504402	382	50	443093	-0.67028	0.74866	SORL1
ENSG00000154127	11	122526383	122685181	567	74	443093	-0.89737	0.81524	UBASH3B
ENSG00000109943	11	122709208	122743347	100	22	443093	-1.7153	0.95686	CRTAM
ENSG00000109944	11	122753391	122830506	236	35	443093	-0.58469	0.72062	C11orf63
ENSG00000188909	11	122848278	122852428	7	2	443093	-0.25401	0.60026	BSX
ENSG00000109971	11	122928197	122933938	31	8	443093	0.85813	0.19541	HSPA8
ENSG00000166250	11	122943035	123065989	553	43	443093	1.6778	0.046693	CLMP
ENSG00000254667	11	123301058	123306427	19	5	443093	-0.49021	0.68801	AP000783.1
ENSG00000023171	11	123396344	123498482	348	45	443093	-0.54855	0.70834	GRAMD1B
ENSG00000166257	11	123499895	123525952	113	21	443093	0.78576	0.216	SCN3B
ENSG00000166261	11	123594885	123612383	58	6	443093	0.35714	0.3605	ZNF202
ENSG00000221931	11	123624196	123625253	2	1	443093	-1.6387	0.94936	OR6X1
ENSG00000196099	11	123676043	123677095	4	2	443093	-0.50114	0.69186	OR6M1
ENSG00000204300	11	123753633	123756349	10	3	443093	0.096787	0.46145	TMEM225
ENSG00000181518	11	123777109	123778183	11	3	443093	1.2424	0.10704	OR8D4
ENSG00000171014	11	123810250	123811344	3	2	443093	-0.22057	0.58729	OR4D5
ENSG00000181499	11	123813492	123814580	4	1	443093	1.8446	0.03255	OR6T1
ENSG00000196248	11	123847368	123848488	6	3	443093	0.61332	0.26983	OR10S1
ENSG00000198674	11	123864870	123865868	4	2	443093	0.65598	0.25592	OR10G6
ENSG00000254737	11	123886282	123887217	9	3	443093	0.90517	0.18269	OR10G4
ENSG00000236981	11	123893720	123894655	10	3	443093	1.7424	0.040717	OR10G9
ENSG00000234560	11	123900297	123901341	1	1	443093	0.37374	0.3543	OR10G8
ENSG00000182634	11	123908773	123909717	9	2	443093	2.1349	0.016384	OR10G7
ENSG00000110002	11	123986069	124018428	86	16	443093	0.84004	0.20044	VWA5A
ENSG00000197309	11	124055923	124056952	6	2	443093	1.2427	0.10699	OR10D3
ENSG00000255298	11	124134723	124135763	9	3	443093	-0.47601	0.68297	OR8G5
ENSG00000196341	11	124179708	124180733	5	2	443093	0.070918	0.47173	OR8D1
ENSG00000197263	11	124189134	124190184	3	1	443093	1.1066	0.13422	OR8D2
ENSG00000204293	11	124252291	124253258	3	1	443093	-1.4281	0.92337	OR8B2
ENSG00000196661	11	124266278	124267264	3	1	443093	1.3517	0.088235	OR8B3
ENSG00000198657	11	124293807	124294789	5	2	443093	-0.14664	0.55829	OR8B4
ENSG00000197125	11	124310022	124311054	1	1	443093	-1.1591	0.8768	OR8B8
ENSG00000170953	11	124412578	124413575	1	1	443093	-0.24249	0.5958	OR8B12
ENSG00000196119	11	124439893	124441037	2	1	443093	0.74088	0.22938	OR8A1
ENSG00000154143	11	124481386	124490252	17	6	443093	0.52837	0.29862	PANX3
ENSG00000154144	11	124492732	124505287	24	10	443093	0.069688	0.47222	TBRG1
ENSG00000110013	11	124503009	124565603	100	7	443093	-0.075203	0.52997	SIAE
ENSG00000064199	11	124543694	124567414	30	5	443093	-0.1632	0.56482	SPA17
ENSG00000154146	11	124609742	124617106	12	3	443093	0.17578	0.43023	NRGN
ENSG00000019102	11	124617368	124622134	13	5	443093	0.35671	0.36066	VSIG2
ENSG00000149564	11	124622026	124632186	17	6	443093	0.97472	0.16485	ESAM
ENSG00000120458	11	124636394	124670569	61	11	443093	0.54445	0.29307	MSANTD2
ENSG00000154134	11	124735282	124751366	47	16	443093	-0.61657	0.73124	ROBO3
ENSG00000154133	11	124753587	124768396	63	12	443093	-0.20236	0.58018	ROBO4
ENSG00000165478	11	124789089	124806308	44	15	443093	-0.49307	0.68902	HEPACAM
ENSG00000221932	11	124789146	124790573	2	1	443093	-2.1351	0.98362	HEPN1
ENSG00000149548	11	124824017	124911385	278	17	443093	-0.2693	0.60615	CCDC15
ENSG00000134955	11	124932963	124959131	129	26	443093	1.7757	0.037888	SLC37A2
ENSG00000150433	11	124966398	124981659	59	13	443093	1.4771	0.069821	TMEM218
ENSG00000165495	11	125034583	125303285	821	83	443093	-1.0695	0.85757	PKNOX2
ENSG00000149557	11	125315646	125366213	116	17	443093	0.11112	0.45576	FEZ1
ENSG00000255537	11	125365110	125369424	9	5	443093	0.47946	0.31581	AP000708.1
ENSG00000149547	11	125439112	125454575	36	7	443093	0.78909	0.21503	EI24
ENSG00000134910	11	125461607	125495110	148	10	443093	-1.3835	0.91674	STT3A
ENSG00000149554	11	125495036	125546150	122	14	443093	-1.472	0.92949	CHEK1
ENSG00000134940	11	125541417	125551018	21	6	443093	-1.6624	0.95178	ACRV1
ENSG00000171053	11	125616188	125619762	25	8	443093	-0.59335	0.72353	PATE1
ENSG00000196844	11	125646008	125648714	11	3	443093	-1.8191	0.96556	PATE2
ENSG00000236027	11	125658006	125661495	9	4	443093	-1.3777	0.91586	PATE3
ENSG00000237353	11	125703211	125709964	31	6	443093	-0.59822	0.72515	PATE4
ENSG00000198331	11	125753509	125770543	44	7	443093	-1.8655	0.96895	HYLS1
ENSG00000110060	11	125763381	125773116	33	7	443093	-2.3584	0.99082	PUS3
ENSG00000109832	11	125773271	125793158	70	12	443093	-0.77671	0.78134	DDX25
ENSG00000064309	11	125825691	125933230	393	39	443093	0.62353	0.26647	CDON
ENSG00000165526	11	126071993	126081587	26	7	443093	0.52586	0.29949	RPUSD4
ENSG00000197798	11	126081309	126132881	117	18	443093	1.1875	0.11751	FAM118B
ENSG00000182934	11	126132814	126139039	15	4	443093	1.0599	0.14459	SRPR
ENSG00000110074	11	126138950	126148026	19	8	443093	1.0244	0.15282	FOXRED1
ENSG00000150455	11	126152960	126168740	51	12	443093	0.9083	0.18186	TIRAP
ENSG00000255062	11	126164193	126174213	34	10	443093	0.46481	0.32103	RP11-712L6.5
ENSG00000110063	11	126173647	126215644	134	17	443093	0.22689	0.41025	DCPS
ENSG00000110080	11	126225535	126310239	253	33	443093	0.29757	0.38302	ST3GAL4
ENSG00000149571	11	126293254	126873355	2078	148	443093	2.2464	0.01234	KIRREL3
ENSG00000134954	11	128328656	128457453	286	40	443093	-2.5293	0.99429	ETS1
ENSG00000151702	11	128556430	128683162	437	61	443093	-1.3607	0.9132	FLI1
ENSG00000151704	11	128706210	128737268	82	13	443093	0.30247	0.38115	KCNJ1
ENSG00000120457	11	128761251	128790930	119	19	443093	-1.0264	0.84765	KCNJ5
ENSG00000174370	11	128769460	128775930	24	8	443093	-1.113	0.86714	C11orf45
ENSG00000120471	11	128804626	128813040	34	12	443093	1.5884	0.056103	TP53AIP1
ENSG00000134909	11	128834955	129149219	808	27	443093	1.2671	0.10255	ARHGAP32
ENSG00000043039	11	129245835	129322171	271	41	443093	0.78535	0.21612	BARX2
ENSG00000151715	11	129685714	129729898	159	20	443093	0.67971	0.24834	TMEM45B
ENSG00000170322	11	129733531	129765485	68	10	443093	0.42008	0.33721	NFRKB
ENSG00000170325	11	129769601	129872730	291	32	443093	-0.67337	0.74964	PRDM10
ENSG00000267981	11	129936836	129944012	42	5	443093	-1.4879	0.93161	AP003041.2
ENSG00000084234	11	129939732	130014699	252	14	443093	-1.633	0.94877	APLP2
ENSG00000149418	11	130029457	130080271	166	29	443093	-0.716	0.763	ST14
ENSG00000196323	11	130096572	130184581	251	12	443093	-1.7013	0.95556	ZBTB44
ENSG00000134917	11	130274820	130298888	75	18	443093	-1.3797	0.91616	ADAMTS8
ENSG00000166106	11	130318869	130346532	71	15	443093	1.1876	0.1175	ADAMTS15
ENSG00000175728	11	130542851	130587247	115	23	443093	-0.13812	0.55493	C11orf44
ENSG00000120451	11	130745331	130786404	238	14	443093	0.50168	0.30795	SNX19
ENSG00000182667	11	131240373	132206716	3214	236	443093	-0.46413	0.67872	NTM
ENSG00000183715	11	132284871	133402414	3944	287	443093	1.355	0.087716	OPCML
ENSG00000166118	11	133710526	133715433	23	3	443093	-0.20832	0.58251	SPATA19
ENSG00000080854	11	133778459	133826880	146	25	443093	-1.3958	0.91861	IGSF9B
ENSG00000166086	11	133938820	134021896	292	15	443093	-0.1537	0.56108	JAM3
ENSG00000151503	11	134020014	134095348	167	23	443093	-0.030928	0.51234	NCAPD3
ENSG00000151502	11	134094539	134117686	46	12	443093	-0.66253	0.74618	VPS26B
ENSG00000151500	11	134118173	134123264	7	4	443093	1.5828	0.056738	THYN1
ENSG00000151498	11	134123389	134135749	33	7	443093	-0.0058354	0.50233	ACAD8
ENSG00000166105	11	134144139	134189458	141	22	443093	1.3541	0.087858	GLB1L3
ENSG00000149328	11	134201768	134248235	171	46	443093	-1.2718	0.89828	GLB1L2
ENSG00000109956	11	134248398	134281812	142	15	443093	-1.1702	0.87905	B3GAT1
ENSG00000268936	11	134855246	134856693	7	4	443093	0.72309	0.23481	AP003062.1
ENSG00000120645	12	175931	287626	446	59	443093	-0.020534	0.50819	IQSEC3
ENSG00000111181	12	299243	323736	113	21	443093	0.76911	0.22092	SLC6A12
ENSG00000010379	12	329789	372039	154	24	443093	0.51337	0.30385	SLC6A13
ENSG00000073614	12	389295	498620	318	15	443093	0.99945	0.15879	KDM5A
ENSG00000120647	12	498439	551811	151	25	443093	-0.45326	0.67482	CCDC77
ENSG00000139044	12	569530	672675	517	73	443093	1.026	0.15244	B4GALNT3
ENSG00000171840	12	673462	772945	478	36	443093	-0.50722	0.694	NINJ2
ENSG00000060237	12	861759	1020618	378	25	443093	0.5845	0.27944	WNK1
ENSG00000002016	12	1021243	1099219	254	33	443093	2.2297	0.012885	RAD52
ENSG00000082805	12	1099675	1605099	1832	46	443093	0.097784	0.46105	ERC1
ENSG00000111186	12	1639057	1756409	520	92	443093	0.26057	0.39721	WNT5B
ENSG00000171823	12	1675159	1703331	98	24	443093	-0.012409	0.50495	FBXL14
ENSG00000006831	12	1797740	1897844	313	21	443093	-0.21642	0.58567	ADIPOR2
ENSG00000151062	12	1901123	2028002	485	54	443093	0.39347	0.34699	CACNA2D4
ENSG00000166159	12	1929433	1945918	67	22	443093	0.25138	0.40076	LRTM2
ENSG00000151065	12	2055220	2113701	221	11	443093	-0.72021	0.7643	DCP1B
ENSG00000151067	12	2079952	2802108	2181	179	443093	-1.2532	0.89494	CACNA1C
ENSG00000004478	12	2904119	2914576	12	4	443093	0.84088	0.20021	FKBP4
ENSG00000111203	12	2921788	2968957	117	10	443093	-0.096329	0.53837	ITFG2
ENSG00000053702	12	2934514	2944710	30	6	443093	0.20651	0.4182	NRIP2
ENSG00000206044	12	2958397	2966213	20	4	443093	0.010859	0.49567	AC005841.1
ENSG00000111206	12	2966847	2986206	38	10	443093	1.6641	0.048042	FOXM1
ENSG00000171792	12	2985424	2998626	37	3	443093	1.092	0.13741	RHNO1
ENSG00000078246	12	2986389	3050306	231	7	443093	1.421	0.077658	TULP3
ENSG00000197905	12	3068496	3149839	339	34	443093	-0.85145	0.80274	TEAD4
ENSG00000011105	12	3186521	3395730	1051	86	443093	0.95823	0.16897	TSPAN9
ENSG00000111218	12	3490515	3703139	583	84	443093	-0.66581	0.74723	PRMT8
ENSG00000130038	12	3715799	3873985	655	60	443093	-1.6031	0.94555	EFCAB4B
ENSG00000111224	12	3900213	3982608	251	25	443093	-0.7082	0.76059	PARP11
ENSG00000118971	12	4382938	4414516	66	17	443093	-1.0404	0.85093	CCND2
ENSG00000078237	12	4430371	4462338	97	13	443093	-0.23652	0.59349	C12orf5
ENSG00000118972	12	4477393	4488894	35	7	443093	0.71483	0.23736	FGF23
ENSG00000111241	12	4537321	4554780	36	6	443093	1.5382	0.061996	FGF6
ENSG00000047621	12	4596894	4647674	49	4	443093	0.97617	0.16449	C12orf4
ENSG00000111247	12	4647950	4669214	31	6	443093	0.27112	0.39315	RAD51AP1
ENSG00000010219	12	4671370	4723325	186	28	443093	0.59734	0.27514	DYRK4
ENSG00000272921	12	4714110	4771809	237	22	443093	0.60807	0.27157	RP11-500M8.7
ENSG00000111254	12	4724674	4758213	152	15	443093	0.57734	0.28185	AKAP3
ENSG00000139180	12	4758261	4798454	131	18	443093	0.45996	0.32277	NDUFA9
ENSG00000255639	12	4766800	4853747	285	21	443093	0.23557	0.40688	RP11-234B24.6
ENSG00000130035	12	4829507	4960277	437	41	443093	-1.2239	0.8895	GALNT8
ENSG00000151079	12	4918342	4960277	233	28	443093	-0.89744	0.81526	KCNA6
ENSG00000111262	12	5019071	5040527	54	10	443093	1.2165	0.1119	KCNA1
ENSG00000130037	12	5153085	5155949	4	2	443093	0.64205	0.26042	KCNA5
ENSG00000185652	12	5541278	5630702	256	36	443093	0.12378	0.45074	NTF3
ENSG00000047617	12	5641035	6055398	1507	102	443093	-0.24173	0.5955	ANO2
ENSG00000110799	12	6058040	6233936	755	60	443093	0.7315	0.23224	VWF
ENSG00000010278	12	6308881	6347425	66	10	443093	1.8556	0.031755	CD9
ENSG00000008323	12	6419602	6437672	47	7	443093	-0.16203	0.56436	PLEKHG6
ENSG00000067182	12	6437923	6451280	32	9	443093	-2.2175	0.9867	TNFRSF1A
ENSG00000111319	12	6456009	6486896	121	32	443093	-1.0391	0.85062	SCNN1A
ENSG00000111321	12	6484211	6500733	54	15	443093	-1.218	0.88839	LTBR
ENSG00000139193	12	6554033	6560884	26	12	443093	0.99424	0.16005	CD27
ENSG00000139192	12	6560856	6575683	57	8	443093	0.282	0.38897	TAPBPL
ENSG00000139190	12	6571403	6580153	32	6	443093	0.70234	0.24123	VAMP1
ENSG00000111639	12	6601150	6603007	14	1	443093	0.67267	0.25058	MRPL51
ENSG00000010292	12	6602522	6641121	140	15	443093	0.58715	0.27855	NCAPD2
ENSG00000111640	12	6643093	6647537	15	2	443093	-0.16545	0.56571	GAPDH
ENSG00000010295	12	6647541	6665239	51	7	443093	1.5168	0.064655	IFFO1
ENSG00000111641	12	6666029	6677857	18	7	443093	-1.6747	0.95301	NOP2
ENSG00000111642	12	6679249	6716642	85	8	443093	0.31738	0.37548	CHD4
ENSG00000184574	12	6728001	6745613	30	10	443093	-1.9227	0.97274	LPAR5
ENSG00000111644	12	6747241	6756626	12	4	443093	-1.7859	0.96294	ACRBP
ENSG00000111653	12	6759446	6772314	22	6	443093	0.25172	0.40063	ING4
ENSG00000126746	12	6775643	6798738	15	5	443093	0.087499	0.46514	ZNF384
ENSG00000139200	12	6802958	6809966	7	4	443093	0.52308	0.30046	PIANP
ENSG00000111652	12	6832907	6841041	32	6	443093	-0.80063	0.78833	COPS7A
ENSG00000089693	12	6857170	6876641	54	8	443093	-0.43585	0.66853	MLF2
ENSG00000159335	12	6874682	6880116	9	2	443093	-0.40308	0.65655	PTMS
ENSG00000089692	12	6881678	6887621	7	3	443093	-1.7236	0.95761	LAG3
ENSG00000010610	12	6896024	6929974	139	22	443093	-0.57634	0.71781	CD4
ENSG00000250510	12	6930711	6939136	23	11	443093	1.0351	0.15031	GPR162
ENSG00000111664	12	6949118	6956557	11	5	443093	0.41769	0.33809	GNB3
ENSG00000111665	12	6953957	6961230	7	3	443093	0.54979	0.29123	CDCA3
ENSG00000111667	12	6961292	6975796	11	4	443093	0.21499	0.41489	USP5
ENSG00000111669	12	6976283	6980112	6	1	443093	0.76337	0.22262	TPI1
ENSG00000111671	12	6980099	6998522	45	4	443093	0.40225	0.34375	SPSB2
ENSG00000010626	12	6982733	7023407	125	5	443093	0.46461	0.3211	LRRC23
ENSG00000111674	12	7022909	7032861	14	3	443093	-0.79166	0.78572	ENO2
ENSG00000111676	12	7033626	7051484	29	11	443093	-1.7487	0.95983	ATN1
ENSG00000111678	12	7052141	7055166	10	5	443093	0.55762	0.28855	C12orf57
ENSG00000111679	12	7055631	7070479	30	11	443093	0.33492	0.36884	PTPN6
ENSG00000126749	12	7072408	7105520	46	8	443093	-2.0906	0.98172	EMG1
ENSG00000215021	12	7074490	7079988	6	3	443093	0.11789	0.45308	PHB2
ENSG00000111684	12	7085348	7125814	56	7	443093	-2.3193	0.98981	LPCAT3
ENSG00000182326	12	7096351	7178336	143	13	443093	-1.8594	0.96851	C1S
ENSG00000159403	12	7187513	7245203	15	6	443093	-1.5348	0.93759	C1R
ENSG00000139178	12	7242183	7261869	61	12	443093	-0.64442	0.74035	C1RL
ENSG00000139194	12	7276280	7281538	12	4	443093	0.22656	0.41038	RBP5
ENSG00000139182	12	7282294	7311541	57	9	443093	-0.97808	0.83598	CLSTN3
ENSG00000139197	12	7341281	7371170	128	11	443093	-1.3242	0.90728	PEX5
ENSG00000215009	12	7456880	7481320	48	9	443093	-1.0817	0.8603	ACSM4
ENSG00000177675	12	7499281	7632493	301	33	443093	-1.7633	0.96107	CD163L1
ENSG00000177575	12	7623409	7656489	72	15	443093	-1.9499	0.9744	CD163
ENSG00000111701	12	7801996	7818499	81	14	443093	-1.2043	0.88576	APOBEC1
ENSG00000184344	12	7842378	7848372	33	9	443093	-1.7327	0.95843	GDF3
ENSG00000187569	12	7864050	7870155	18	7	443093	-1.4458	0.92588	DPPA3
ENSG00000198178	12	7882011	7904201	103	11	443093	0.67891	0.2486	CLEC4C
ENSG00000205857	12	7917812	7926717	11	5	443093	0.75289	0.22576	NANOGNB
ENSG00000111704	12	7940390	7948655	63	6	443093	-0.75776	0.7757	NANOG
ENSG00000173262	12	7965108	8043744	367	38	443093	-0.72702	0.76639	SLC2A14
ENSG00000059804	12	8071826	8088871	30	6	443093	0.21088	0.41649	SLC2A3
ENSG00000065970	12	8185299	8208099	46	10	443093	0.39917	0.34488	FOXJ2
ENSG00000171860	12	8210898	8219067	10	4	443093	0.79382	0.21365	C3AR1
ENSG00000089818	12	8234807	8250367	27	8	443093	-0.8084	0.79057	NECAP1
ENSG00000111729	12	8276228	8291203	36	7	443093	-1.4137	0.92127	CLEC4A
ENSG00000196946	12	8290733	8341133	132	7	443093	-0.083357	0.53322	ZNF705A
ENSG00000171847	12	8373856	8380214	29	10	443093	-1.4179	0.92189	FAM90A1
ENSG00000205846	12	8608522	8630926	99	3	443093	-2.3437	0.99045	CLEC6A
ENSG00000166527	12	8662071	8674962	35	4	443093	1.3333	0.091214	CLEC4D
ENSG00000166523	12	8685901	8693559	15	3	443093	-2.0434	0.97949	CLEC4E
ENSG00000111732	12	8754762	8765467	32	8	443093	-0.27592	0.6087	AICDA
ENSG00000197614	12	8789942	8815484	78	5	443093	0.65677	0.25566	MFAP5
ENSG00000166532	12	8834196	8935691	112	19	443093	0.065974	0.4737	RIMKLB
ENSG00000166535	12	8975068	9039597	241	28	443093	0.56504	0.28602	A2ML1
ENSG00000111752	12	9066492	9094063	73	12	443093	-0.21759	0.58613	PHC1
ENSG00000003056	12	9092959	9102551	23	6	443093	-0.76169	0.77688	M6PR
ENSG00000139187	12	9102640	9163356	166	13	443093	-2.1281	0.98334	KLRG1
ENSG00000175899	12	9220260	9268825	125	9	443093	-1.6231	0.94772	A2M
ENSG00000126838	12	9301436	9360966	159	21	443093	0.57274	0.28341	PZP
ENSG00000111796	12	9747147	9760482	57	11	443093	-0.02654	0.51059	KLRB1
ENSG00000069493	12	9817565	9848413	120	14	443093	0.14083	0.444	CLEC2D
ENSG00000184293	12	9868456	9885895	97	10	443093	0.41824	0.33789	CLECL1
ENSG00000110848	12	9905082	9913497	36	8	443093	1.1098	0.13354	CD69
