GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000138835	9	116207011	116360018	434	16	71725	0.17556	0.43032	RGS3
ENSG00000157657	9	116638562	116818871	548	41	71871	-1.2666	0.89735	ZNF618
ENSG00000106927	9	116822407	116840752	58	10	73421	1.0777	0.14058	AMBP
ENSG00000136883	9	116848406	116861507	54	12	73648	0.78018	0.21764	KIF12
ENSG00000196739	9	116917840	117074791	641	92	70609	0.39015	0.34821	COL27A1
ENSG00000229314	9	117085336	117088755	19	7	33993	-0.79297	0.7861	ORM1
ENSG00000228278	9	117092149	117095532	10	3	33065	-1.0459	0.85219	ORM2
ENSG00000106948	9	117096436	117156685	124	19	70053	1.2027	0.11454	AKNA
ENSG00000095397	9	117164360	117267730	353	25	69618	0.17102	0.4321	DFNB31
ENSG00000136888	9	117350026	117360653	25	9	64812	-1.6376	0.94924	ATP6V1G1
ENSG00000157693	9	117373486	117408702	178	16	71317	0.85818	0.1954	C9orf91
ENSG00000181634	9	117546915	117568406	35	12	71658	0.19133	0.42413	TNFSF15
ENSG00000106952	9	117656003	117692697	110	9	68848	0.44592	0.32783	TNFSF8
ENSG00000041982	9	117782806	117880536	319	30	70485	-1.1186	0.86834	TNC
ENSG00000173077	9	117904097	118164923	975	62	70110	-0.92503	0.82253	DEC1
ENSG00000182752	9	118916083	119164601	480	77	68124	-2.805	0.99748	PAPPA
ENSG00000256040	9	119160439	119162885	8	4	70362	-0.45491	0.67541	PAPPA-AS1
ENSG00000148219	9	119187504	120177348	3271	153	69436	1.1067	0.13422	ASTN2
ENSG00000119401	9	119449581	119463579	27	6	74219	-0.81465	0.79236	TRIM32
ENSG00000136869	9	120466610	120479149	28	9	70020	1.515	0.064884	TLR4
ENSG00000078725	9	121915736	122131745	524	45	70807	1.783	0.037291	BRINP1
ENSG00000260970	9	122257653	122286403	122	14	68894	0.30588	0.37985	RP11-295D22.1
ENSG00000136861	9	123151147	123342448	279	21	68453	-0.37774	0.64719	CDK5RAP2
ENSG00000106780	9	123363091	123476748	134	14	67594	-1.3398	0.90985	MEGF9
ENSG00000119402	9	123514256	123555690	65	10	68985	-0.4349	0.66818	FBXW2
ENSG00000095261	9	123577774	123605262	38	8	73407	-1.0905	0.86225	PSMD5
ENSG00000119403	9	123617977	123639606	34	7	70761	-2.007	0.97763	PHF19
ENSG00000056558	9	123664671	123691451	97	10	69817	0.55226	0.29039	TRAF1
ENSG00000106804	9	123714616	123812554	230	23	70439	-0.19556	0.57752	C5
ENSG00000119397	9	123837141	123939888	257	17	63058	-0.30448	0.61962	CNTRL
ENSG00000119396	9	123940415	123985292	102	17	67425	-0.52775	0.70116	RAB14
ENSG00000148180	9	123970072	124095121	277	20	67250	0.10216	0.45931	GSN
ENSG00000148175	9	124101355	124132531	78	15	70055	-0.62534	0.73413	STOM
ENSG00000267987	9	124103625	124110410	12	6	74219	-0.47323	0.68197	AL161784.1
ENSG00000136848	9	124329336	124547809	490	72	69718	-0.217	0.5859	DAB2IP
ENSG00000175764	9	124584207	124855885	990	52	70775	-0.099887	0.53978	TTLL11
ENSG00000119421	9	124894745	124922098	105	13	71272	0.60417	0.27286	NDUFA8
ENSG00000185681	9	124922190	124962367	134	22	71565	0.45536	0.32443	MORN5
ENSG00000106852	9	124964856	124991905	42	12	72452	0.96134	0.16819	LHX6
ENSG00000119446	9	124999903	125027118	81	11	69293	-0.78807	0.78467	RBM18
ENSG00000148187	9	125026882	125085743	51	13	73312	0.11289	0.45506	MRRF
ENSG00000095303	9	125132824	125157982	84	13	67369	-0.57823	0.71845	PTGS1
ENSG00000269738	9	125148344	125148928	2	1	74219	-0.097584	0.53887	AL162424.1
ENSG00000136834	9	125239220	125240235	6	3	74219	-0.33173	0.62995	OR1J1
ENSG00000197233	9	125273081	125274022	2	1	74219	0.099005	0.46057	OR1J2
ENSG00000239590	9	125281420	125282361	1	1	74219	-0.48173	0.685	OR1J4
ENSG00000171505	9	125288637	125289572	6	3	61849	0.39675	0.34578	OR1N1
ENSG00000171501	9	125315391	125316493	13	3	73032	0.019439	0.49225	OR1N2
ENSG00000171496	9	125329778	125330838	6	2	74219	0.45939	0.32298	OR1L8
ENSG00000165202	9	125376948	125378026	5	3	74219	-0.0043529	0.50174	OR1Q1
ENSG00000171484	9	125390858	125391852	8	3	74219	0.58485	0.27932	OR1B1
ENSG00000173679	9	125423845	125424927	1	1	74219	0.42532	0.3353	OR1L1
ENSG00000171481	9	125437315	125438432	1	1	58792	0.41246	0.34	OR1L3
ENSG00000136939	9	125486269	125487204	2	1	44823	0.42789	0.33437	OR1L4
ENSG00000171459	9	125512019	125513062	8	1	66870	1.3114	0.094864	OR1L6
ENSG00000136940	9	125560668	125590910	66	14	68641	-0.56022	0.71234	PDCL
ENSG00000165204	9	125562370	125563395	3	2	74219	-1.3722	0.91499	OR1K1
ENSG00000056586	9	125606835	125667620	118	16	67717	0.95895	0.16879	RC3H2
ENSG00000186130	9	125670335	125675609	11	4	68874	1.3339	0.091118	ZBTB6
ENSG00000171448	9	125677845	125693779	34	11	73765	1.2299	0.10936	ZBTB26
ENSG00000011454	9	125703112	125867145	317	18	69233	0.28396	0.38822	RABGAP1
ENSG00000188394	9	125796806	125797975	1	1	15427	0.82742	0.204	GPR21
ENSG00000165209	9	125871779	126030855	187	27	69869	1.3021	0.096444	STRBP
ENSG00000148204	9	126118449	126142603	98	20	60549	-0.13364	0.55316	CRB2
ENSG00000119522	9	126141933	126692431	1407	56	69811	2.7487	0.002992	DENND1A
ENSG00000106689	9	126763949	126795580	93	11	70726	1.6567	0.04879	LHX2
ENSG00000119408	9	127019885	127115586	253	23	70234	1.0342	0.15052	NEK6
ENSG00000136930	9	127115745	127177723	110	15	70959	0.88101	0.18916	PSMB7
ENSG00000180264	9	127213423	127239379	68	9	69442	-0.52608	0.70059	GPR144
ENSG00000136931	9	127243516	127269709	56	8	67369	0.92265	0.1781	NR5A1
ENSG00000148200	9	127279554	127533589	213	24	59884	1.571	0.058086	NR6A1
ENSG00000185585	9	127539437	127577164	60	15	70765	1.2425	0.10703	OLFML2A
ENSG00000136918	9	127615755	127620160	16	4	59521	-0.17938	0.57118	WDR38
ENSG00000136942	9	127620159	127624260	6	2	74219	-0.20263	0.58029	RPL35
ENSG00000136950	9	127624409	127640003	16	4	65906	0.71407	0.23759	ARPC5L
ENSG00000136935	9	127640646	127710771	111	12	69539	-0.12228	0.54866	GOLGA1
ENSG00000173611	9	127704887	127905785	362	21	69589	-0.83255	0.79745	SCAI
ENSG00000119414	9	127908852	127952218	97	9	72341	-1.442	0.92535	PPP6C
ENSG00000136933	9	127962821	127996437	81	13	66925	-0.3952	0.65365	RABEPK
ENSG00000044574	9	127997132	128003609	6	2	74219	-1.2909	0.90163	HSPA5
ENSG00000165219	9	128024073	128129486	157	13	70161	-1.0502	0.85318	GAPVD1
ENSG00000119487	9	128199672	128469513	501	28	69027	1.1889	0.11723	MAPKAP1
ENSG00000167081	9	128509624	128729656	297	20	68355	2.7578	0.0029096	PBX3
ENSG00000196814	9	129089128	129269320	492	36	70685	-0.86256	0.80581	MVB12B
ENSG00000136944	9	129376722	129463311	275	35	70304	-0.41746	0.66183	LMX1B
ENSG00000169155	9	129567285	129600489	36	15	61073	1.001	0.15842	ZBTB43
ENSG00000177125	9	129622944	129648157	36	12	70096	1.5242	0.063724	ZBTB34
ENSG00000136828	9	129677053	129985445	597	23	69183	0.76166	0.22313	RALGPS1
ENSG00000136859	9	129849611	129885162	59	12	72177	0.77426	0.21939	ANGPTL2
ENSG00000136895	9	129986544	130155939	286	23	72338	-0.77387	0.7805	GARNL3
ENSG00000136856	9	130159421	130170703	27	5	69293	-0.46249	0.67813	SLC2A8
ENSG00000196152	9	130186661	130207651	59	5	70445	-0.10845	0.54318	ZNF79
ENSG00000197958	9	130209953	130213684	7	1	74219	0.12224	0.45136	RPL12
ENSG00000148356	9	130213765	130265780	145	12	65385	-0.58657	0.72125	LRSAM1
ENSG00000136830	9	130267618	130341268	246	31	71339	-0.52805	0.70127	FAM129B
ENSG00000136854	9	130374544	130457460	103	20	71037	0.40884	0.34133	STXBP1
ENSG00000187024	9	130455257	130487152	32	9	67743	-0.505	0.69322	PTRH1
ENSG00000160401	9	130469268	130478281	9	4	65972	-0.58609	0.72109	C9orf117
ENSG00000167094	9	130478345	130493879	31	4	67534	-0.30613	0.62025	TTC16
ENSG00000160404	9	130493803	130497604	13	4	74219	0.67822	0.24881	TOR2A
ENSG00000095370	9	130500596	130541020	105	16	70979	0.97322	0.16522	SH2D3C
ENSG00000136807	9	130547958	130553066	12	3	69320	0.73586	0.23091	CDK9
ENSG00000136877	9	130556876	130576606	52	9	69103	0.21754	0.41389	FPGS
ENSG00000106991	9	130577291	130617035	91	22	69664	0.25313	0.40008	ENG
ENSG00000106992	9	130628759	130640022	34	12	72036	0.76236	0.22292	AK1
ENSG00000160408	9	130647600	130667687	47	14	71327	-0.62489	0.73398	ST6GALNAC6
ENSG00000136840	9	130670165	130679317	24	10	68034	0.53933	0.29483	ST6GALNAC4
ENSG00000167103	9	130683158	130693076	15	3	66380	-0.33962	0.63293	PIP5KL1
ENSG00000136908	9	130697378	130700763	7	1	74219	0.066023	0.47368	DPM2
ENSG00000167106	9	130702858	130742792	95	9	70800	-0.47232	0.68165	FAM102A
ENSG00000171169	9	130823512	130830485	8	3	70362	-0.49734	0.69052	NAIF1
ENSG00000148339	9	130830480	130871524	135	4	69407	-1.9887	0.97663	SLC25A25
ENSG00000148334	9	130882972	130890741	8	4	72291	-1.1301	0.87078	PTGES2
ENSG00000232850	9	130890612	130891481	2	1	44823	0.62187	0.26702	AL590708.2
ENSG00000148346	9	130911350	130915734	7	3	74219	1.5718	0.058001	LCN2
ENSG00000171159	9	130922539	130926207	4	1	74219	-0.57065	0.71588	C9orf16
ENSG00000148337	9	130928343	130966662	98	11	70117	0.96585	0.16706	CIZ1
ENSG00000106976	9	130965658	131017527	124	20	69205	2.4369	0.0074079	DNM1
ENSG00000167110	9	131018108	131038274	35	5	68739	0.65576	0.25599	GOLGA2
ENSG00000175854	9	131037658	131051269	22	4	66771	0.8876	0.18738	SWI5
ENSG00000268211	9	131062367	131064212	4	1	74219	1.2954	0.097585	AL359091.2
ENSG00000167112	9	131071382	131085021	22	8	73518	3.0031	0.0013361	TRUB2
ENSG00000167113	9	131084815	131096351	29	8	73155	2.5428	0.0054986	COQ4
ENSG00000167114	9	131102925	131123749	59	9	57752	1.8533	0.031922	SLC27A4
ENSG00000167118	9	131133598	131153015	31	7	73721	2.0722	0.019122	URM1
ENSG00000167123	9	131174030	131199626	69	6	70769	0.93585	0.17468	CERCAM
ENSG00000136811	9	131217465	131263571	68	8	70264	-0.35102	0.63721	ODF2
ENSG00000119392	9	131266979	131304567	63	10	66952	-0.41686	0.66161	GLE1
ENSG00000197694	9	131314866	131395941	115	11	67765	-0.63698	0.73793	SPTAN1
ENSG00000119333	9	131395940	131419066	62	8	58798	-0.214	0.58473	WDR34
ENSG00000119335	9	131445703	131458679	11	6	67472	1.0015	0.15829	SET
ENSG00000160447	9	131464802	131483197	18	10	68382	2.0663	0.019401	PKN3
ENSG00000160446	9	131483148	131486406	4	2	74219	1.9163	0.027666	ZDHHC12
ENSG00000160445	9	131492065	131534693	53	10	69200	1.8283	0.033752	ZER1
ENSG00000107021	9	131549483	131572711	81	10	67306	1.574	0.057747	TBC1D13
ENSG00000167136	9	131580753	131584956	12	4	68034	1.1118	0.13312	ENDOG
ENSG00000198917	9	131581930	131592100	40	7	69038	1.195	0.11604	C9orf114
ENSG00000171097	9	131595221	131644773	101	10	71585	1.3641	0.086271	CCBL1
ENSG00000136802	9	131644391	131680318	78	12	72118	1.3537	0.087918	LRRC8A
ENSG00000175287	9	131683174	131704320	57	5	57935	1.2421	0.1071	PHYHD1
ENSG00000251184	9	131703757	131719300	16	3	62231	1.4706	0.070696	RP11-101E3.5
ENSG00000095319	9	131709978	131769375	66	8	70188	1.521	0.064127	NUP188
ENSG00000148341	9	131769315	131790582	31	8	64239	0.98649	0.16195	SH3GLB2
ENSG00000148343	9	131798900	131834361	41	12	65544	0.015174	0.49395	FAM73B
ENSG00000167130	9	131843379	131852717	12	4	68034	0.10114	0.45972	DOLPP1
ENSG00000095321	9	131857089	131873468	26	3	62320	-0.22206	0.58787	CRAT
ENSG00000119383	9	131873229	131911225	95	5	69237	-0.8391	0.79929	PPP2R4
ENSG00000188483	9	131937835	131940540	3	1	69077	0.25342	0.39997	IER5L
ENSG00000148335	9	132371163	132398209	106	15	69345	-1.0853	0.86111	NTMT1
ENSG00000179058	9	132374504	132383055	31	7	72322	-1.6238	0.94779	C9orf50
ENSG00000148331	9	132399171	132404444	14	5	73117	-1.5455	0.93889	ASB6
ENSG00000167157	9	132427920	132484875	239	33	67746	0.043468	0.48266	PRRX2
ENSG00000148344	9	132500610	132515326	70	7	73778	1.8983	0.028826	PTGES
ENSG00000136816	9	132565432	132573560	22	4	66202	-0.9254	0.82262	TOR1B
ENSG00000136827	9	132575223	132586413	30	7	67311	0.10326	0.45888	TOR1A
ENSG00000136819	9	132589569	132598142	63	4	67442	-0.18451	0.57319	C9orf78
ENSG00000136878	9	132596977	132644107	365	13	71312	0.91574	0.1799	USP20
ENSG00000187239	9	132649466	132805473	554	30	71896	-0.17108	0.56792	FNBP1
ENSG00000148358	9	132815705	132902448	311	24	69673	-0.032392	0.51292	GPR107
ENSG00000196979	9	132902889	132906498	18	3	74219	0.60197	0.2736	AL360004.1
ENSG00000107130	9	132934857	132999583	259	31	70170	-0.0070915	0.50283	NCS1
ENSG00000148357	9	133046882	133309510	498	82	67801	-0.23429	0.59262	HMCN2
ENSG00000215428	9	133274029	133282639	32	9	74219	-0.65442	0.74358	AL354898.1
ENSG00000130707	9	133320316	133376661	149	27	68675	0.5633	0.28662	ASS1
ENSG00000107164	9	133454352	133513739	159	24	67642	-0.05087	0.52029	FUBP3
ENSG00000130711	9	133539981	133558368	56	13	68970	-0.32726	0.62826	PRDM12
ENSG00000130713	9	133569108	133580248	21	9	65820	-0.83806	0.799	EXOSC2
ENSG00000097007	9	133589333	133763062	506	32	69225	-0.99995	0.84133	ABL1
ENSG00000188710	9	133768815	133769225	3	2	49479	0.57656	0.28212	QRFP
ENSG00000130720	9	133777825	133814673	171	25	69845	-1.0292	0.8483	FIBCD1
ENSG00000050555	9	133884469	133969860	346	42	69901	-1.8324	0.96656	LAMC3
ENSG00000126878	9	133971863	133998539	77	16	71891	1.007	0.15698	AIF1L
ENSG00000126883	9	134000948	134110057	224	17	71693	0.10035	0.46003	NUP214
ENSG00000126882	9	134133463	134151934	50	12	54788	-1.0947	0.86318	FAM78A
ENSG00000160539	9	134165081	134184649	70	7	69758	-1.3776	0.91583	PPAPDC3
ENSG00000130723	9	134269480	134375584	255	15	58129	-0.88496	0.81191	PRRC2B
ENSG00000130714	9	134378289	134399193	95	7	62430	-1.0034	0.84217	POMT1
ENSG00000130717	9	134399188	134406655	20	6	56581	-1.3895	0.91767	UCK1
ENSG00000107263	9	134452157	134615461	430	28	70442	-0.58098	0.71937	RAPGEF1
ENSG00000160563	9	134735494	134955295	368	34	70657	0.05251	0.47906	MED27
ENSG00000196358	9	135037334	135119921	237	35	65565	-0.41892	0.66236	NTNG2
ENSG00000107290	9	135136743	135230372	409	18	69704	-0.25423	0.60034	SETX
ENSG00000125482	9	135251008	135282209	68	10	70080	1.0183	0.15427	TTF1
ENSG00000188523	9	135285430	135448704	531	63	69086	-0.24866	0.59819	C9orf171
ENSG00000125492	9	135457572	135465653	16	7	70545	0.095528	0.46195	BARHL1
ENSG00000125485	9	135468384	135545788	170	21	73437	0.34815	0.36387	DDX31
ENSG00000125484	9	135545422	135570342	88	8	67363	0.68141	0.24781	GTF3C4
ENSG00000165695	9	135600965	135754164	448	37	67825	-1.0723	0.85821	AK8
ENSG00000165698	9	135753414	135765588	17	6	70761	-2.4074	0.99197	C9orf9
ENSG00000165699	9	135766735	135820020	113	16	72112	-0.88754	0.8126	TSC1
ENSG00000165702	9	135820932	135867083	203	46	70364	0.52494	0.29981	GFI1B
ENSG00000148308	9	135906076	135933890	51	6	72764	0.48338	0.31441	GTF3C5
ENSG00000170835	9	135937365	135947248	13	6	38039	-0.123	0.54895	CEL
ENSG00000160271	9	135973107	136039301	188	30	69825	0.76463	0.22225	RALGDS
ENSG00000148288	9	136028340	136039332	41	10	72409	-0.098281	0.53915	GBGT1
ENSG00000171102	9	136080664	136084630	22	9	50168	0.24546	0.40305	OBP2B
ENSG00000148296	9	136197552	136203235	12	4	70362	0.39673	0.34578	SURF6
ENSG00000148297	9	136205160	136214986	23	8	68182	-0.6344	0.73709	MED22
ENSG00000148303	9	136215069	136218281	10	2	74219	-1.1408	0.87301	RPL7A
ENSG00000148290	9	136218610	136223552	15	5	70105	-0.65279	0.74305	SURF1
ENSG00000148291	9	136223428	136228045	16	4	68616	-0.81067	0.79122	SURF2
ENSG00000148248	9	136228325	136242970	38	7	71783	-0.79678	0.78721	SURF4
ENSG00000198870	9	136243117	136271220	94	6	69451	-1.1717	0.87934	C9orf96
ENSG00000148300	9	136271186	136283164	58	5	69532	-1.017	0.84543	REXO4
ENSG00000160323	9	136279478	136324508	156	20	69961	-1.348	0.91116	ADAMTS13
ENSG00000160325	9	136325089	136335970	34	10	66849	-0.95792	0.83095	CACFD1
ENSG00000160326	9	136336217	136344259	27	10	73648	-1.8804	0.96997	SLC2A6
ENSG00000187616	9	136379708	136393734	39	11	71204	-2.0613	0.98036	TMEM8C
ENSG00000197859	9	136397286	136440641	170	23	69632	0.48768	0.31289	ADAMTSL2
ENSG00000196990	9	136444079	136451319	1	1	74219	0.13097	0.4479	FAM163B
ENSG00000123454	9	136501482	136524466	138	27	71865	-0.82763	0.79606	DBH
ENSG00000123453	9	136528682	136605077	307	33	68606	-0.081458	0.53246	SARDH
ENSG00000160293	9	136627016	136857726	1223	97	66764	0.98591	0.16209	VAV2
ENSG00000169925	9	136895427	136933657	143	19	67405	-0.098807	0.53935	BRD3
ENSG00000196363	9	137000487	137025093	188	14	71870	-0.28437	0.61194	WDR5
ENSG00000186350	9	137208944	137332431	451	38	68029	-0.66016	0.74543	RXRA
ENSG00000130635	9	137533620	137736686	1036	81	66448	1.4256	0.07699	COL5A1
ENSG00000160339	9	137772654	137779924	41	8	74219	-0.42977	0.66632	FCN2
ENSG00000085265	9	137801431	137809809	29	4	74219	-0.43943	0.66982	FCN1
ENSG00000130558	9	137967268	138013025	227	39	67132	1.324	0.092744	OLFM1
ENSG00000269408	9	138150512	138151275	15	3	19346	1.5216	0.064054	AL390778.1
ENSG00000178243	9	138235095	138238408	13	3	74219	-1.1049	0.86539	C9orf62
ENSG00000196422	9	138370925	138380739	36	7	67606	-0.51254	0.69586	PPP1R26
ENSG00000160345	9	138387027	138393580	23	4	71663	-0.4631	0.67836	C9orf116
ENSG00000122140	9	138391830	138396519	20	6	74219	-0.29269	0.61512	MRPS2
ENSG00000160349	9	138413284	138418378	26	8	69697	0.47835	0.3162	LCN1
ENSG00000122136	9	138437985	138441815	53	7	50342	-1.1374	0.87231	OBP2A
ENSG00000122133	9	138453602	138458801	21	6	70685	-0.95545	0.83033	PAEP
ENSG00000204007	9	138515502	138531386	79	12	72535	-0.63078	0.73591	GLT6D1
ENSG00000148386	9	138555168	138558268	11	5	42151	-0.29669	0.61665	LCN9
ENSG00000165643	9	138585253	138591374	38	7	67954	0.21394	0.4153	SOHLH1
ENSG00000107147	9	138594031	138684992	394	45	65386	0.1743	0.43082	KCNT1
ENSG00000130559	9	138700333	138799074	171	22	68577	1.3983	0.081013	CAMSAP1
ENSG00000130560	9	138824815	138853226	109	14	69824	2.1687	0.015054	UBAC1
ENSG00000148411	9	138898383	138987131	372	58	70195	-0.3653	0.64256	NACC2
ENSG00000238227	9	139006427	139010731	10	5	66797	-0.36042	0.64073	C9orf69
ENSG00000107187	9	139088096	139096955	24	8	73576	0.42285	0.3362	LHX3
ENSG00000165661	9	139098179	139137687	134	21	68055	1.5055	0.066092	QSOX2
ENSG00000160360	9	139221932	139254057	153	25	62476	1.2823	0.09987	GPSM1
ENSG00000213221	9	139253932	139258241	20	7	70508	2.6792	0.0036897	DNLZ
ENSG00000187796	9	139256355	139268133	43	12	73143	1.6887	0.045642	CARD9
ENSG00000165684	9	139270029	139293249	93	13	71359	1.0172	0.15454	SNAPC4
ENSG00000165689	9	139296377	139305061	69	12	56326	-0.6995	0.75788	SDCCAG3
ENSG00000165688	9	139305110	139318213	48	10	73576	-1.006	0.8428	PMPCA
ENSG00000148384	9	139323071	139334274	57	10	65697	-0.48179	0.68502	INPP5E
ENSG00000148396	9	139334549	139372141	111	22	70737	-1.035	0.84967	SEC16A
ENSG00000196366	9	139377947	139380518	4	2	74219	-0.88538	0.81202	C9orf163
ENSG00000148400	9	139388896	139440314	194	38	68799	-0.38214	0.64882	NOTCH1
ENSG00000172889	9	139553308	139567130	42	8	69652	0.057198	0.47719	EGFL7
ENSG00000169692	9	139567595	139581875	45	13	69271	0.76427	0.22235	AGPAT2
ENSG00000165716	9	139607022	139618502	57	12	62061	0.88827	0.1872	FAM69B
ENSG00000187922	9	139632619	139637808	16	3	73255	1.3867	0.082762	LCN10
ENSG00000204003	9	139632619	139642905	29	6	65578	1.4069	0.079725	LCN6
ENSG00000267206	9	139638463	139642980	12	5	54622	1.3186	0.093644	LCN6
ENSG00000204001	9	139648838	139652678	28	5	60519	1.3448	0.089351	LCN8
ENSG00000177984	9	139654086	139660707	23	3	71663	-0.058302	0.52325	LCN15
ENSG00000244187	9	139685807	139687709	7	3	74219	-0.044503	0.51775	TMEM141
ENSG00000272896	9	139685831	139695047	30	6	74219	0.11785	0.45309	RP11-216L13.17
ENSG00000213213	9	139690802	139702193	32	8	62231	0.70549	0.24025	CCDC183
ENSG00000196642	9	139702374	139735639	50	7	68899	1.1267	0.12993	RABL6
ENSG00000232434	9	139738867	139741797	4	2	55664	1.2797	0.10033	C9orf172
ENSG00000054148	9	139743176	139745488	6	3	44823	-0.15342	0.56096	PHPT1
ENSG00000177943	9	139745395	139755249	13	6	66136	0.65719	0.25553	MAMDC4
ENSG00000107223	9	139756571	139760738	9	4	54622	1.1154	0.13235	EDF1
ENSG00000127191	9	139776364	139821059	127	10	67814	1.2441	0.10673	TRAF2
ENSG00000159069	9	139834887	139839148	10	4	72676	0.13156	0.44766	FBXW5
ENSG00000176919	9	139839698	139841426	10	3	68340	-0.0071222	0.50284	C8G
ENSG00000184925	9	139844003	139849949	28	7	67920	0.65473	0.25632	LCN12
ENSG00000198454	9	139863695	139866442	18	2	74219	0.46935	0.31941	C9orf141
ENSG00000107317	9	139871956	139879887	23	6	69107	0.28794	0.3867	PTGDS
ENSG00000214402	9	139876356	139880862	14	3	74219	-0.93841	0.82598	LCNL1
ENSG00000148362	9	139886870	139888436	1	1	74219	-1.1538	0.8757	C9orf142
ENSG00000169583	9	139889087	139891255	5	3	71134	-0.041671	0.51662	CLIC3
ENSG00000107331	9	139901686	139923367	49	14	65505	1.89	0.029379	ABCA2
ENSG00000180539	9	139921916	139931234	26	6	73626	2.0158	0.021908	C9orf139
ENSG00000180549	9	139924626	139927462	10	3	74219	2.3183	0.010215	FUT7
ENSG00000107281	9	139933922	139940655	14	5	74219	1.3908	0.08215	NPDC1
ENSG00000054179	9	139942550	139948497	35	14	49022	1.3782	0.084069	ENTPD2
ENSG00000186193	9	139956581	139965040	30	6	65352	0.84356	0.19946	SAPCD2
ENSG00000197355	9	139971953	139978991	12	5	63135	0.38452	0.3503	UAP1L1
ENSG00000177239	9	139981379	140003635	68	14	58614	0.20564	0.41854	MAN1B1
ENSG00000176978	9	140004994	140009629	16	4	66870	0.07247	0.47111	DPP7
ENSG00000176884	9	140032842	140063207	62	14	61145	-0.50005	0.69148	GRIN1
ENSG00000184709	9	140063210	140064503	4	2	70362	-0.61931	0.73214	LRRC26
ENSG00000185863	9	140065310	140066861	3	2	63934	-0.43212	0.66717	TMEM210
ENSG00000176248	9	140069236	140082989	29	3	69100	1.0557	0.14556	ANAPC2
ENSG00000176101	9	140083099	140084822	5	1	71134	0.84214	0.19985	SSNA1
ENSG00000176058	9	140086069	140098645	14	3	67816	0.70059	0.24178	TPRN
ENSG00000187713	9	140098534	140100090	2	1	74219	-0.27659	0.60895	TMEM203
ENSG00000188566	9	140100147	140111461	31	7	71327	-0.27828	0.6096	NDOR1
ENSG00000212864	9	140114707	140116033	2	1	74219	-0.55477	0.71048	RNF208
ENSG00000197191	9	140119087	140120763	3	1	74219	-0.58605	0.72108	C9orf169
ENSG00000233198	9	140122018	140124090	6	3	54622	-1.9842	0.97638	RNF224
ENSG00000198569	9	140125209	140131006	17	7	70761	-0.2204	0.58722	SLC34A3
ENSG00000188229	9	140135665	140138159	3	2	54622	-1.9449	0.97411	TUBB4B
ENSG00000188163	9	140138036	140142222	10	6	65254	-1.8009	0.96414	FAM166A
ENSG00000197768	9	140145713	140147934	5	2	74219	-0.065679	0.52618	C9orf173
ENSG00000188986	9	140149625	140167998	73	7	61927	-0.46179	0.67788	NELFB
