GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000130226	7	153584182	154685995	3766	307	275488	0.39563	0.34619	DPP6
ENSG00000214106	7	154720208	154741618	49	5	275488	-1.9633	0.97519	PAXIP1-AS2
ENSG00000157212	7	154735397	154794794	115	9	275488	-1.9563	0.97478	PAXIP1
ENSG00000220575	7	154858777	154863267	16	4	275488	-0.67877	0.75136	HTR5A-AS1
ENSG00000157219	7	154862034	154877459	52	8	275488	-1.4557	0.92727	HTR5A
ENSG00000217825	7	154988273	154990165	13	3	275488	-0.33503	0.6312	AC099552.4
ENSG00000186480	7	155089486	155101945	44	9	275488	-0.089333	0.53559	INSIG1
ENSG00000204960	7	155149680	155160629	78	9	275488	1.411	0.07912	BLACE
ENSG00000218672	7	155174771	155189051	106	18	275488	0.87054	0.192	AC008060.7
ENSG00000164778	7	155250824	155257526	28	9	275488	-0.80934	0.79084	EN2
ENSG00000146910	7	155266901	155326557	190	48	275488	-1.1691	0.87883	CNPY1
ENSG00000216895	7	155403925	155437899	82	10	275488	-2.2662	0.98828	AC009403.2
ENSG00000184863	7	155437145	155574179	376	12	275488	-1.8215	0.96574	RBM33
ENSG00000164690	7	155592680	155604967	24	10	275488	-0.37987	0.64798	SHH
ENSG00000204876	7	155755326	155759037	7	2	275488	0.33879	0.36738	AC021218.2
ENSG00000244291	7	156431057	156433348	5	2	275488	1.8017	0.035795	C7orf13
ENSG00000105982	7	156432975	156469824	79	10	275488	1.1855	0.11792	RNF32
ENSG00000105983	7	156461646	156685924	781	28	275488	1.0624	0.14403	LMBR1
ENSG00000146909	7	156742417	156765876	146	13	275488	-0.28311	0.61145	NOM1
ENSG00000130675	7	156786745	156803345	50	16	275488	-0.60411	0.72712	MNX1
ENSG00000269446	7	156902674	156903764	9	2	275488	-0.68922	0.75466	AC006967.1
ENSG00000009335	7	156931607	157062066	414	19	275488	0.084253	0.46643	UBE3C
ENSG00000105993	7	157128075	157210133	275	24	275488	0.61175	0.27035	DNAJB6
ENSG00000236669	7	157318477	157320019	5	2	275488	0.512	0.30432	AC006372.1
ENSG00000155093	7	157331750	158380480	3618	250	275488	-0.1328	0.55282	PTPRN2
ENSG00000222012	7	157406715	157411457	12	4	275488	0.76091	0.22336	AC005481.5
ENSG00000146918	7	158424003	158497520	193	15	275488	-0.3494	0.6366	NCAPG2
ENSG00000117868	7	158523686	158622944	405	18	275488	-0.070057	0.52793	ESYT2
ENSG00000126870	7	158649269	158749438	308	21	275488	-0.78956	0.78511	WDR60
ENSG00000106018	7	158820866	158937649	418	25	275488	0.26308	0.39625	VIPR2
ENSG00000172748	8	182137	197342	44	9	275488	-0.34027	0.63317	ZNF596
ENSG00000147364	8	356428	421225	283	23	275488	-1.5798	0.94292	FBXO25
ENSG00000180190	8	439803	495781	247	28	275488	1.5228	0.063901	TDRP
ENSG00000104714	8	564746	688106	629	36	275488	0.68098	0.24794	ERICH1
ENSG00000198010	8	1449532	1656642	853	46	275488	-1.1679	0.87859	DLGAP2
ENSG00000182372	8	1703944	1734738	107	11	275488	1.256	0.10456	CLN8
ENSG00000104728	8	1772142	1906807	673	94	275488	-0.60981	0.72901	ARHGEF10
ENSG00000176595	8	1922044	1955102	162	22	275488	0.95337	0.1702	KBTBD11
ENSG00000036448	8	1993155	2113475	975	81	275488	0.45595	0.32421	MYOM2
ENSG00000183117	8	2792875	4852494	14394	563	275488	0.63329	0.26327	CSMD1
ENSG00000147316	8	6264113	6501144	1228	85	275488	0.1578	0.43731	MCPH1
ENSG00000091879	8	6357172	6420930	395	36	275488	1.1533	0.1244	ANGPT2
ENSG00000155189	8	6565878	6617184	172	19	275488	-2.4898	0.99361	AGPAT5
ENSG00000164825	8	6728097	6735544	77	7	275488	-0.043273	0.51726	DEFB1
ENSG00000164822	8	6782215	6783598	8	4	275488	-0.1227	0.54883	DEFA6
ENSG00000164821	8	6793344	6795860	14	6	275488	0.1721	0.43168	DEFA4
ENSG00000164816	8	6912831	6914256	8	4	275488	0.33277	0.36965	DEFA5
ENSG00000215372	8	7213039	7243080	1	1	275488	-0.19746	0.57827	ZNF705G
ENSG00000182319	8	8175258	8244008	262	28	275488	0.043573	0.48262	SGK223
ENSG00000253958	8	8559448	8561616	16	2	275488	0.1565	0.43782	CLDN23
ENSG00000147324	8	8640864	8751155	510	31	275488	2.4946	0.0063058	MFHAS1
ENSG00000104626	8	8859657	8974256	438	30	275488	1.4244	0.077168	ERI1
ENSG00000173281	8	8993765	9009084	58	9	275488	1.0992	0.13585	PPP1R3B
ENSG00000253426	8	9009252	9025646	25	4	275488	0.44163	0.32938	RP11-10A14.4
ENSG00000173273	8	9413424	9639856	785	17	275488	1.8218	0.034244	TNKS
ENSG00000175806	8	9911778	10286401	1576	66	275488	1.9681	0.024528	MSRA
ENSG00000184647	8	10383056	10411676	169	18	275488	-0.0060589	0.50242	PRSS55
ENSG00000183638	8	10463859	10569697	324	42	275488	2.5989	0.0046764	RP1L1
ENSG00000171060	8	10530147	10558103	41	15	275488	1.3749	0.084583	C8orf74
ENSG00000171056	8	10581278	10697357	582	21	275488	3.2385	0.00060085	SOX7
ENSG00000258724	8	10582909	10697357	576	21	275488	3.2104	0.00066266	SOX7
ENSG00000254093	8	10622473	10697394	411	20	275488	2.9505	0.0015865	PINX1
ENSG00000171044	8	10753555	11058875	1078	35	275488	2.5594	0.0052421	XKR6
ENSG00000215346	8	10983980	10987745	11	4	275488	1.4344	0.075736	AF131215.5
ENSG00000104643	8	11141925	11185646	112	10	275488	3.3817	0.00036023	MTMR9
ENSG00000177710	8	11188397	11189717	10	2	275488	2.4833	0.0065091	SLC35G5
ENSG00000184608	8	11225911	11296167	329	30	275488	2.4667	0.0068188	C8orf12
ENSG00000154319	8	11278972	11332224	290	25	275488	1.595	0.055351	FAM167A
ENSG00000136573	8	11351510	11422113	275	22	275488	2.0118	0.022121	BLK
ENSG00000136574	8	11534468	11617511	270	32	275488	0.11471	0.45434	GATA4
ENSG00000255394	8	11618896	11620309	11	4	275488	-1.3892	0.91761	C8orf49
ENSG00000154328	8	11627148	11644855	96	15	275488	-1.5778	0.9427	NEIL2
ENSG00000079459	8	11653082	11696818	257	22	275488	-0.16493	0.5655	FDFT1
ENSG00000255046	8	11655437	11660077	31	9	275488	-0.47184	0.68148	RP11-297N6.4
ENSG00000164733	8	11700033	11726957	136	18	275488	-1.9138	0.97218	CTSB
ENSG00000205884	8	11831446	11832108	5	2	275488	2.5587	0.0052528	DEFB136
ENSG00000205883	8	11839830	11842099	11	3	275488	0.30162	0.38147	DEFB135
ENSG00000205882	8	11850692	11853821	14	4	275488	0.25846	0.39803	DEFB134
ENSG00000255098	8	11870545	11873043	14	5	275488	0.50155	0.30799	RP11-481A20.11
ENSG00000154359	8	12579403	12613582	106	13	275488	-0.13278	0.55282	LONRF1
ENSG00000250305	8	12803151	12889012	546	32	275488	1.2935	0.097917	KIAA1456
ENSG00000164741	8	12940870	13373167	2283	80	275488	0.28544	0.38765	DLC1
ENSG00000164743	8	13424352	13425796	3	1	275488	0.25554	0.39915	C8orf48
ENSG00000185053	8	13947373	15095848	6066	174	275488	1.1858	0.11785	SGCZ
ENSG00000104723	8	15274724	15624158	1501	65	275488	2.4916	0.0063582	TUSC3
ENSG00000038945	8	15965387	16424999	1674	66	275488	1.5589	0.059505	MSR1
ENSG00000078579	8	16849678	16859690	45	11	275488	1.7019	0.044388	FGF20
ENSG00000155970	8	16884747	16980153	317	26	275488	0.53713	0.29559	MICU3
ENSG00000104219	8	17013538	17082308	211	32	275488	0.62445	0.26617	ZDHHC2
ENSG00000198791	8	17086737	17104387	41	8	275488	-0.65781	0.74467	CNOT7
ENSG00000155975	8	17104080	17159936	195	26	275488	0.065585	0.47385	VPS37A
ENSG00000003987	8	17155539	17271037	577	43	275488	-0.14384	0.55719	MTMR7
ENSG00000003989	8	17354597	17428082	424	66	275488	0.28823	0.38659	SLC7A2
ENSG00000104213	8	17433942	17501580	473	52	275488	-1.4921	0.93216	PDGFRL
ENSG00000129422	8	17501304	17658426	886	62	275488	-1.9011	0.97136	MTUS1
ENSG00000104760	8	17721889	17767874	313	16	275488	-0.5136	0.69624	FGL1
ENSG00000078674	8	17780349	17885478	453	23	275488	-1.3381	0.90956	PCM1
ENSG00000104763	8	17913934	17942494	180	15	275488	-1.5376	0.93792	ASAH1
ENSG00000171428	8	18027986	18081198	264	27	275488	1.3619	0.086612	NAT1
ENSG00000156006	8	18248755	18258728	46	8	275488	2.0429	0.020533	NAT2
ENSG00000156011	8	18384811	18942240	2829	152	275488	-0.55518	0.71061	PSD3
ENSG00000104611	8	19171128	19253729	277	33	275488	-0.66319	0.7464	SH2D4A
ENSG00000147408	8	19261672	19615540	1466	89	275488	-0.24853	0.59814	CSGALNACT1
ENSG00000104613	8	19674651	19709594	101	17	275488	-0.22156	0.58767	INTS10
ENSG00000175445	8	19759228	19824769	282	20	275488	0.48867	0.31254	LPL
ENSG00000036565	8	20002366	20040717	166	20	275488	-0.24718	0.59761	SLC18A1
ENSG00000147416	8	20054878	20084330	57	14	275488	0.33334	0.36944	ATP6V1B2
ENSG00000061337	8	20103676	20161474	221	43	275488	-0.26807	0.60568	LZTS1
ENSG00000168546	8	21547915	21669869	282	53	275488	0.97384	0.16507	GFRA2
ENSG00000147443	8	21766384	21771371	10	4	275488	0.54056	0.29441	DOK2
ENSG00000130227	8	21777180	21864096	181	15	275488	1.1726	0.12048	XPO7
ENSG00000158806	8	21881636	21894408	29	10	275488	-0.30109	0.61833	NPM2
ENSG00000158815	8	21899909	21906320	17	8	275488	-0.59832	0.72519	FGF17
ENSG00000158856	8	21906506	21940038	122	14	275488	-0.5933	0.72351	DMTN
ENSG00000158863	8	21946670	21962409	52	12	275488	-0.0077291	0.50308	FAM160B2
ENSG00000173566	8	21964383	21966932	5	2	275488	0.033023	0.48683	NUDT18
ENSG00000168453	8	21971928	21990897	58	11	275488	-1.1713	0.87926	HR
ENSG00000168476	8	21995533	21999464	9	4	275488	-1.4984	0.93299	REEP4
ENSG00000168481	8	22004338	22014597	21	3	275488	-0.30008	0.61794	LGI3
ENSG00000168484	8	22014426	22021992	31	12	275488	0.66964	0.25154	SFTPC
ENSG00000168487	8	22022249	22069839	159	26	275488	-1.255	0.89526	BMP1
ENSG00000168490	8	22077222	22089854	41	12	275488	-0.96499	0.83272	PHYHIP
ENSG00000168495	8	22102617	22112113	26	6	275488	0.29472	0.38411	POLR3D
ENSG00000197181	8	22132810	22215076	217	16	275488	0.87936	0.1896	PIWIL2
ENSG00000104635	8	22224762	22291642	261	15	275488	1.4723	0.070467	SLC39A14
ENSG00000120910	8	22298332	22398652	196	13	275488	2.2178	0.013284	PPP3CC
ENSG00000120896	8	22402499	22433301	68	21	275488	2.3946	0.0083185	SORBS3
ENSG00000120913	8	22435792	22455538	52	13	275488	0.95952	0.16865	PDLIM2
ENSG00000248235	8	22446787	22459597	25	5	275488	0.024721	0.49014	AC037459.4
ENSG00000241852	8	22457114	22461663	8	2	275488	0.021992	0.49123	C8orf58
ENSG00000158941	8	22462145	22479027	54	6	275488	-0.55231	0.70963	CCAR2
ENSG00000147439	8	22477931	22526661	133	16	275488	-0.20715	0.58205	BIN3
ENSG00000179388	8	22545172	22550815	8	4	275488	0.70941	0.23903	EGR3
ENSG00000134020	8	22570769	22857513	903	102	275488	-0.020665	0.50824	PEBP4
ENSG00000008853	8	22844930	22877712	80	17	275488	0.20186	0.42001	RHOBTB2
ENSG00000120889	8	22877646	22926692	172	32	275488	1.4327	0.075973	TNFRSF10B
ENSG00000173535	8	22941868	22974950	118	20	275488	-1.4882	0.93165	TNFRSF10C
ENSG00000173530	8	22993101	23021543	104	21	275488	-0.61978	0.7323	TNFRSF10D
ENSG00000104689	8	23047965	23082639	117	17	275488	-0.11224	0.54468	TNFRSF10A
ENSG00000147457	8	23101150	23119512	73	16	275488	-0.11045	0.54397	CHMP7
ENSG00000104679	8	23127633	23153792	108	18	275488	0.22469	0.41111	R3HCC1
ENSG00000134013	8	23154702	23282841	669	39	275488	-0.17898	0.57102	LOXL2
ENSG00000197217	8	23243296	23315208	214	24	275488	-0.78675	0.78429	ENTPD4
ENSG00000147454	8	23386318	23432976	258	20	275488	-1.0496	0.85304	SLC25A37
ENSG00000268085	8	23412287	23420651	44	8	275488	-1.4033	0.91974	AC051642.1
ENSG00000215298	8	23430157	23432974	14	3	275488	-1.0908	0.86232	FP15737
ENSG00000167034	8	23536206	23540440	7	3	275488	-0.14276	0.55676	NKX3-1
ENSG00000180053	8	23559964	23564111	14	3	275488	-0.63973	0.73883	NKX2-6
ENSG00000159167	8	23699428	23712320	27	6	275488	0.4513	0.32589	STC1
ENSG00000042980	8	24151553	24216531	225	12	275488	0.53303	0.29701	ADAM28
ENSG00000134028	8	24241798	24263526	34	9	275488	1.255	0.10473	ADAMDEC1
ENSG00000069206	8	24298443	24384483	244	26	275488	2.163	0.01527	ADAM7
ENSG00000104722	8	24770525	24776607	9	5	275488	1.495	0.067458	NEFM
ENSG00000147459	8	25042238	25275598	639	56	275488	-0.27659	0.60895	DOCK5
ENSG00000147437	8	25276776	25282170	7	3	275488	-1.5831	0.9433	GNRH1
ENSG00000104756	8	25285366	25315992	79	5	275488	-1.133	0.87138	KCTD9
ENSG00000184661	8	25316513	25365436	121	8	275488	-0.64913	0.74187	CDCA2
ENSG00000221818	8	25699246	25902913	611	70	275488	-1.0901	0.86216	EBF2
ENSG00000221914	8	26149007	26230196	190	30	275488	0.54158	0.29405	PPP2R2A
ENSG00000104765	8	26240414	26363152	488	62	275488	0.12539	0.45011	BNIP3L
ENSG00000240694	8	26362202	26371608	18	6	275488	-0.049631	0.51979	PNMA2
ENSG00000092964	8	26371791	26515694	613	32	275488	-0.3274	0.62832	DPYSL2
ENSG00000120907	8	26605667	26724790	515	49	275488	-0.23206	0.59175	ADRA1A
ENSG00000253903	8	26943694	26944766	5	3	275488	-1.4433	0.92553	RP11-521M14.2
ENSG00000015592	8	27092840	27115937	95	13	275488	0.69576	0.24329	STMN4
ENSG00000104228	8	27142404	27168836	48	9	275488	1.4849	0.06879	TRIM35
ENSG00000120899	8	27168999	27316903	411	23	275488	1.4449	0.074238	PTK2B
ENSG00000120903	8	27317279	27337400	84	15	275488	0.89655	0.18498	CHRNA2
ENSG00000120915	8	27348296	27403081	144	10	275488	0.56321	0.28665	EPHX2
ENSG00000120885	8	27454434	27472548	40	7	275488	0.017715	0.49293	CLU
ENSG00000168077	8	27491385	27534293	159	13	275488	0.3734	0.35443	SCARA3
ENSG00000147419	8	27590835	27630170	142	11	275488	-1.0513	0.85343	CCDC25
ENSG00000171320	8	27629466	27670157	141	8	275488	-0.92126	0.82154	ESCO2
ENSG00000168078	8	27667137	27695612	147	4	275488	-0.9897	0.83884	PBK
ENSG00000168079	8	27727399	27850244	537	52	275488	-0.91734	0.82052	SCARA5
ENSG00000189233	8	27879481	27941388	175	32	275488	0.062281	0.47517	NUGGC
ENSG00000134014	8	27947190	28048673	236	18	275488	-0.71079	0.76139	ELP3
ENSG00000168081	8	28174503	28200872	101	8	275488	-0.53485	0.70362	PNOC
ENSG00000186918	8	28203102	28260218	63	11	275488	-0.87831	0.81011	ZNF395
ENSG00000214050	8	28205804	28347835	251	46	275488	-1.0471	0.85247	FBXO16
ENSG00000104290	8	28351729	28431775	145	6	275488	0.95016	0.17102	FZD3
ENSG00000012232	8	28457986	28613116	318	32	275488	1.7903	0.0367	EXTL3
ENSG00000104299	8	28625178	28747759	226	21	275488	0.41789	0.33801	INTS9
ENSG00000147421	8	28747911	28922281	212	22	275488	1.4247	0.077129	HMBOX1
ENSG00000197892	8	28924796	29120641	409	37	275488	-1.5167	0.93532	KIF13B
ENSG00000120875	8	29190581	29208185	53	10	275488	-0.35792	0.6398	DUSP4
ENSG00000133872	8	29920528	29940723	38	6	275488	-0.50971	0.69487	TMEM66
ENSG00000104660	8	29952914	30034724	174	18	275488	-0.096459	0.53842	LEPROTL1
ENSG00000177669	8	29989340	30002202	36	5	275488	-0.15652	0.56219	MBOAT4
ENSG00000104671	8	30013813	30041156	51	8	275488	0.067819	0.47296	DCTN6
ENSG00000157110	8	30241944	30429778	329	21	275488	-0.047218	0.51883	RBPMS
ENSG00000197265	8	30435835	30515768	171	19	275488	0.29532	0.38387	GTF2E2
ENSG00000253457	8	30496117	30503581	12	3	275488	0.48387	0.31424	SMIM18
ENSG00000104687	8	30535583	30585443	131	15	275488	-0.6053	0.72751	GSR
ENSG00000104695	8	30631973	30671830	106	12	275488	-0.89484	0.81456	PPP2CB
ENSG00000133863	8	30689060	30748122	142	13	275488	0.27292	0.39246	TEX15
ENSG00000172733	8	30853321	30891231	59	13	275488	0.14583	0.44203	PURG
ENSG00000165392	8	30891317	31031285	301	25	275488	0.6029	0.27329	WRN
ENSG00000157168	8	31496902	32622548	3613	140	275488	0.66489	0.25306	NRG1
ENSG00000172728	8	33228342	33330940	308	19	275488	-0.065804	0.52623	FUT10
ENSG00000129696	8	33330904	33371119	125	11	275488	-0.023252	0.50928	TTI2
ENSG00000198042	8	33342268	33358778	52	8	275488	-0.078994	0.53148	MAK16
ENSG00000133874	8	33405273	33424643	48	6	275488	0.78195	0.21712	RNF122
ENSG00000133878	8	33448856	33457624	20	5	275488	0.070094	0.47206	DUSP26
ENSG00000156687	8	35092975	35654068	995	57	275488	2.3793	0.0086732	UNC5D
ENSG00000215262	8	36641842	36793646	267	17	275488	2.641	0.0041336	KCNU1
ENSG00000183779	8	37553269	37557537	3	2	275488	-0.18542	0.57355	ZNF703
ENSG00000183154	8	37592279	37594944	1	1	275488	0.38421	0.35041	RP11-863K10.7
ENSG00000147475	8	37594117	37616619	9	6	275488	-0.61126	0.72949	ERLIN2
ENSG00000147471	8	37620111	37637283	11	6	275488	-1.8514	0.96794	PROSC
ENSG00000020181	8	37641709	37702414	119	29	275488	-1.9518	0.97452	GPR124
ENSG00000104221	8	37700786	37707422	8	3	275488	-0.11685	0.54651	BRF2
ENSG00000156675	8	37716136	37756985	33	14	275488	-0.18256	0.57243	RAB11FIP1
ENSG00000169154	8	37791799	37797647	9	3	275488	0.69277	0.24423	GOT1L1
ENSG00000188778	8	37820516	37824483	5	1	275488	0.16528	0.43436	ADRB3
ENSG00000187840	8	37887859	37917883	38	8	275488	-0.43934	0.66979	EIF4EBP1
ENSG00000129691	8	37962760	38001594	41	15	275488	0.27038	0.39343	ASH2L
ENSG00000147465	8	38001167	38008783	7	4	275488	0.084128	0.46648	STAR
ENSG00000175324	8	38020839	38034248	24	6	275488	0.0034744	0.49861	LSM1
ENSG00000156735	8	38034051	38070819	56	4	275488	1.0721	0.14184	BAG4
ENSG00000085788	8	38082736	38133076	48	7	275488	1.135	0.12819	DDHD2
ENSG00000147535	8	38120648	38126761	7	3	275488	0.23304	0.40786	PPAPDC1B
ENSG00000147548	8	38127215	38239790	149	14	275488	0.68803	0.24572	WHSC1L1
ENSG00000165046	8	38243725	38267045	31	6	275488	0.33285	0.36962	LETM2
ENSG00000077782	8	38268656	38326352	91	19	275488	0.32251	0.37353	FGFR1
ENSG00000196166	8	38368352	38386180	60	7	275488	0.37025	0.3556	C8orf86
ENSG00000147526	8	38585704	38710546	244	29	275488	0.7002	0.2419	TACC1
ENSG00000169499	8	38758753	38831428	207	45	275488	-0.31962	0.62537	PLEKHA2
ENSG00000169495	8	38831683	38846181	38	4	275488	0.9777	0.16411	HTRA4
ENSG00000169490	8	38846327	38854343	17	3	275488	0.94971	0.17113	TM2D2
ENSG00000168615	8	38854388	38962663	217	21	275488	1.058	0.14503	ADAM9
ENSG00000197140	8	38964509	39142430	388	15	275488	1.8301	0.033616	ADAM32
ENSG00000168619	8	39442008	39587583	266	23	275488	0.42521	0.33534	ADAM18
ENSG00000104755	8	39601254	39695808	205	23	275488	0.30748	0.37924	ADAM2
ENSG00000131203	8	39759794	39785963	44	9	275488	1.3913	0.082066	IDO1
ENSG00000188676	8	39792133	39873910	392	32	275488	-0.091632	0.5365	IDO2
ENSG00000176907	8	40010989	40012821	2	1	275488	-0.16365	0.565	C8orf4
ENSG00000165061	8	40388109	40755352	1197	85	275488	-0.098976	0.53942	ZMAT4
ENSG00000104332	8	41119481	41167016	119	15	275488	0.71715	0.23664	SFRP1
ENSG00000147533	8	41347915	41368499	66	13	275488	0.67988	0.24829	GOLGA7
ENSG00000147536	8	41386725	41402565	49	13	275488	-1.9888	0.97664	GINS4
ENSG00000158669	8	41434706	41482520	137	13	275488	-1.7235	0.9576	AGPAT6
ENSG00000165066	8	41502697	41508855	20	7	275488	-0.1827	0.57248	NKX6-3
ENSG00000029534	8	41510739	41754280	739	68	275488	-1.2533	0.89496	ANK1
ENSG00000083168	8	41786997	41909508	167	17	275488	0.79047	0.21463	KAT6A
ENSG00000070718	8	42010464	42029191	31	6	275488	-1.4127	0.92113	AP3M2
ENSG00000104368	8	42032236	42065242	51	10	275488	-1.2706	0.89807	PLAT
ENSG00000104365	8	42128820	42189973	113	14	275488	-1.4808	0.93066	IKBKB
ENSG00000070501	8	42195972	42229326	65	10	275488	-1.4841	0.93111	POLB
ENSG00000104371	8	42231586	42234750	8	3	275488	-2.231	0.98716	DKK4
ENSG00000078668	8	42249142	42263415	18	5	275488	1.7851	0.037123	VDAC3
ENSG00000168575	8	42273993	42397069	238	33	275488	2.2305	0.012858	SLC20A2
ENSG00000176209	8	42396298	42409603	43	7	275488	1.5981	0.055007	SMIM19
ENSG00000147432	8	42552519	42592550	215	6	275488	0.48276	0.31463	CHRNB3
ENSG00000147434	8	42607763	42651535	102	12	275488	-0.86803	0.80731	CHRNA6
ENSG00000131931	8	42691817	42698468	9	3	275488	-0.049393	0.5197	THAP1
ENSG00000120925	8	42704780	42752433	73	12	275488	-0.22002	0.58707	RNF170
ENSG00000168172	8	42752075	42885682	257	11	275488	0.14037	0.44418	HOOK3
ENSG00000254673	8	42873567	42932477	91	13	275488	0.021189	0.49155	RP11-598P20.5
ENSG00000168522	8	42889337	42940931	84	13	275488	-0.062751	0.52502	FNTA
ENSG00000185900	8	42948658	42978577	49	10	275488	-0.1259	0.55009	POMK
ENSG00000165102	8	42995556	43057998	78	18	275488	-1.0363	0.84997	HGSNAT
ENSG00000164808	8	48173167	48648868	425	33	275488	0.21618	0.41442	SPIDR
ENSG00000221869	8	48649471	48651648	2	1	275488	-0.3356	0.63141	CEBPD
ENSG00000253729	8	48685669	48872743	166	28	275488	0.20345	0.41939	PRKDC
ENSG00000104738	8	48872745	48890720	11	4	275488	-0.081092	0.53232	MCM4
ENSG00000169139	8	48920960	48977268	40	12	275488	0.2795	0.38993	UBE2V2
ENSG00000034239	8	49623348	49647870	53	16	275488	-1.0326	0.84911	EFCAB1
ENSG00000019549	8	49830249	49834299	2	1	275488	-0.43961	0.66989	SNAI2
ENSG00000168333	8	49966870	49988649	38	5	275488	0.27124	0.3931	C8orf22
ENSG00000253206	8	50448945	50466973	28	3	275488	-0.30097	0.61828	RP11-738G5.2
ENSG00000147481	8	50822349	51706678	2733	60	275488	0.6252	0.26592	SNTG1
ENSG00000147485	8	52232138	52722005	1763	57	275488	1.1542	0.12422	PXDNL
ENSG00000168300	8	52730140	52811735	299	13	275488	-1.3356	0.90916	PCMTD1
ENSG00000147488	8	53023399	53373519	863	72	275488	-0.93129	0.82415	ST18
ENSG00000196711	8	53446597	53478067	55	8	275488	-0.11574	0.54607	FAM150A
ENSG00000023287	8	53535016	53658403	153	26	275488	1.1308	0.12908	RB1CC1
ENSG00000183729	8	53850991	53853677	12	6	275488	0.52213	0.30079	NPBWR1
ENSG00000082556	8	54138284	54164257	143	13	275488	-0.36034	0.6407	OPRK1
ENSG00000047249	8	54628117	54756118	155	11	275488	-1.5075	0.93416	ATP6V1H
ENSG00000147509	8	54764368	54871863	136	23	275488	0.25466	0.39949	RGS20
ENSG00000187735	8	54879112	54935089	101	8	275488	-0.36972	0.6442	TCEA1
ENSG00000120992	8	54958938	55014577	106	7	275488	-0.25114	0.59915	LYPLA1
ENSG00000137547	8	55047770	55060461	28	4	275488	0.85125	0.19731	MRPL15
ENSG00000164736	8	55370495	55373448	6	2	275488	-0.14769	0.55871	SOX17
ENSG00000104237	8	55528627	55543394	22	5	275488	-1.1537	0.87568	RP1
ENSG00000206579	8	56014949	56454613	1195	72	275488	1.5677	0.058476	XKR4
ENSG00000253976	8	56047763	56054918	22	5	275488	0.7554	0.225	RP11-386G21.1
ENSG00000253857	8	56074043	56077287	7	2	275488	-0.8411	0.79985	RP11-386G21.2
ENSG00000167904	8	56608983	56685966	187	20	275488	0.24592	0.40287	TMEM68
